trade time,unique id,quantity,side,instrument name
22/05/2016 08:03,1,56.97169733,BUY,Germany Baseload
22/05/2016 08:23,2,12.57362476,SELL,Germany Baseload
22/05/2016 09:05,3,48.21048117,SELL,Austria Peaks
22/05/2016 09:18,4,5.203109291,BUY,Austria Peaks
22/05/2016 09:23,5,44.4424631,SELL,Germany Baseload
22/05/2016 09:27,6,51.45694557,SELL,Germany Baseload
22/05/2016 09:30,7,43.68427064,BUY,France Peaks
22/05/2016 09:53,8,31.50523604,SELL,Germany Baseload
22/05/2016 09:53,9,25.42620104,SELL,France Baseload
22/05/2016 09:53,10,11.14983251,BUY,Germany Baseload
22/05/2016 09:57,11,45.816997,SELL,Germany Baseload
22/05/2016 10:00,12,37.823779,SELL,Germany Baseload
22/05/2016 10:00,13,10.64803815,SELL,Germany Baseload
22/05/2016 10:00,14,40.44104385,BUY,Germany Baseload
22/05/2016 10:00,15,5.661485357,SELL,Germany Baseload
22/05/2016 10:03,16,21.54808903,SELL,Germany Baseload
22/05/2016 10:13,17,15.84277184,SELL,France Baseload
22/05/2016 10:14,18,21.39851675,BUY,France Baseload
22/05/2016 10:17,19,10.20349132,BUY,Austria Peaks
22/05/2016 10:18,20,10.63189155,BUY,Austria Peaks
22/05/2016 10:18,21,52.82184255,BUY,Austria Peaks
22/05/2016 10:18,22,18.67125472,BUY,Romania Baseload
22/05/2016 10:18,23,14.37957177,SELL,UK Baseload
22/05/2016 11:00,24,3.697392239,SELL,Austria Peaks
22/05/2016 11:05,24,3.697392239,SELL,Austria Peaks
22/05/2016 11:14,25,41.12335016,SELL,Hungary Peaks
22/05/2016 11:15,26,3.763049537,SELL,Hungary Peaks
22/05/2016 11:16,27,90.50758781,SELL,France Baseload-Germany Baseload(spread)
22/05/2016 11:16,28,22.58017848,SELL,UK Baseload
22/05/2016 11:16,29,35.9913615,SELL,France Peaks
22/05/2016 11:16,30,6.611797894,SELL,France Peaks
22/05/2016 11:16,31,0.372982836,SELL,UK Baseload
22/05/2016 11:16,32,56.42981658,SELL,Austria Peaks
22/05/2016 11:16,33,10.94424209,SELL,Austria Peaks
22/05/2016 11:16,34,13.15946049,SELL,Austria Peaks
22/05/2016 11:16,35,28.46035346,SELL,Austria Peaks
22/05/2016 11:16,36,34.25392949,BUY,UK Baseload
22/05/2016 18:00,37,37.15853437,SELL,UK Baseload
22/05/2016 18:37,38,21.15971761,SELL,UK Baseload
22/05/2016 18:54,39,34.51810218,SELL,Hungary Peaks
22/05/2016 20:05,40,1.587139714,BUY,France Baseload-Germany Baseload(spread)
22/05/2016 20:05,41,5.102061712,BUY,UK Baseload
22/05/2016 22:00,42,47.7706748,BUY,UK Baseload
22/05/2016 22:01,43,5.57219752,BUY,UK Baseload
22/05/2016 22:08,44,1.840223173,BUY,France Peaks
22/05/2016 23:48,45,15.9895051,SELL,Romania Baseload
22/05/2016 23:49,46,31.74188937,BUY,Austria Peaks
22/05/2016 23:49,47,0.830934445,BUY,UK Baseload
22/05/2016 23:59,48,37.89562493,BUY,France Peaks
23/05/2016 23:59,49,15.60693232,SELL,France Peaks
